"Customer Name","Product Pillar","Product Line","Product Name","Product Description","Metric","Quantity","Install Status","Contract ARR","Contract Start Date","Contract End Date","Purchase Amount","Purchase Start Date","Order Number","SRs","Registry Id","CSI#","Contract Number","Purchase Level"
"KELAG - Kärntner Elektrizitäts-AG","On-Premise Technology","Database Core","Oracle Database Enterprise Edition","Oracle Database Enterprise Edition - Processor Perpetual","Processor Perpetual","23","ACTIVE","83824","2022-05-04","2023-05-03","284442","2016-05-09","58488","1","3630102","20638247","10265379","FULL USE"
"KELAG - Kärntner Elektrizitäts-AG","On-Premise Technology","Java","Java SE - Subscription","Oracle Java SE Subscription - Processor","Processor","352","ACTIVE","81656","2021-03-30","2023-03-29","0","2021-03-30","38374978","0","3630102","22908738","20928063","FULL USE"
"KELAG - Kärntner Elektrizitäts-AG","On-Premise Technology","Java","Java SE - Subscription","Oracle Java SE Desktop Subscription - Named User Plus","Named User Plus","1831","ACTIVE","38228","2021-03-30","2023-03-29","0","2021-03-30","38374978","0","3630102","22908738","20928063","FULL USE"
"KELAG - Kärntner Elektrizitäts-AG","On-Premise Technology","Database Core","Oracle Database Enterprise Edition","Oracle Database Enterprise Edition - Processor Perpetual","Processor Perpetual","4","ACTIVE","26727","2022-01-01","2022-12-31","47832","2004-05-13","28381","1","3630102","14012920","2618101","FULL USE"
"KELAG - Kärntner Elektrizitäts-AG","On-Premise Technology","Database Core","Oracle Database Enterprise Edition","Oracle Database Enterprise Edition - Processor Perpetual","Processor Perpetual","5","ACTIVE","19098","2022-04-30","2023-04-29","86809","2022-04-30","40267557","1","3630102","24755365","21048334","FULL USE"
"KELAG - Kärntner Elektrizitäts-AG","On-Premise Technology","Database Options License","Multitenant","Oracle Multitenant - Processor Perpetual","Processor Perpetual","12","ACTIVE","16113","2022-05-04","2023-05-03","54677","2016-05-09","58488","0","3630102","20638247","10265379","FULL USE"
"KELAG - Kärntner Elektrizitäts-AG","On-Premise Technology","Database Core","Oracle Database Enterprise Edition","Oracle Database Enterprise Edition - Processor Perpetual","Processor Perpetual","2","ACTIVE","14713","2022-01-01","2022-12-31","23916","2003-08-01","26091","1","3630102","13462293","2618101","FULL USE"
"KELAG - Kärntner Elektrizitäts-AG","On-Premise Technology","Database Options License","Diagnostics Pack","Oracle Diagnostics Pack - Processor Perpetual","Processor Perpetual","25","ACTIVE","14387","2022-05-04","2023-05-03","48820","2016-05-09","58488","0","3630102","20638247","10265379","FULL USE"
"KELAG - Kärntner Elektrizitäts-AG","On-Premise Technology","Database Options License","Tuning Pack","Oracle Tuning Pack - Processor Perpetual","Processor Perpetual","25","ACTIVE","9591","2022-05-04","2023-05-03","32544","2016-05-09","58488","0","3630102","20638247","10265379","FULL USE"
"KELAG - Kärntner Elektrizitäts-AG","On-Premise Technology","Database Options License","Partitioning","Oracle Partitioning - Processor Perpetual","Processor Perpetual","4","ACTIVE","9545","2022-01-01","2022-12-31","17083","2004-05-13","28381","0","3630102","14012920","2618101","FULL USE"
"KELAG - Kärntner Elektrizitäts-AG","On-Premise Technology","Database Options License","Advanced Compression","Oracle Advanced Compression - Processor Perpetual","Processor Perpetual","10","ACTIVE","9247","2022-04-30","2023-04-29","42034","2022-04-30","40267557","0","3630102","24755365","21048334","FULL USE"
"KELAG - Kärntner Elektrizitäts-AG","On-Premise Technology","Database Options License","Partitioning","Oracle Partitioning - Processor Perpetual","Processor Perpetual","10","ACTIVE","8823","2022-05-04","2023-05-03","29940","2016-05-09","58488","0","3630102","20638247","10265379","FULL USE"
"KELAG - Kärntner Elektrizitäts-AG","On-Premise Technology","Database Core","Oracle Database Enterprise Edition","Oracle Database Enterprise Edition - Processor Perpetual","Processor Perpetual","2","ACTIVE","8594","2022-01-01","2022-12-31","23744","2007-12-18","39266","1","3630102","15696817","2618101","FULL USE"
"KELAG - Kärntner Elektrizitäts-AG","On-Premise Technology","Database Core","Oracle Database Enterprise Edition","Oracle Database Enterprise Edition - Processor Perpetual","Processor Perpetual","1","ACTIVE","6598","2022-01-01","2022-12-31","11872","2008-01-16","39413","1","3630102","15706725","SUNBR4679786","FULL USE"
"KELAG - Kärntner Elektrizitäts-AG","On-Premise Technology","Database Options License","Multitenant","Oracle Multitenant - Processor Perpetual","Processor Perpetual","4","ACTIVE","5629","2022-04-30","2023-04-29","25586","2022-04-30","40267557","0","3630102","24755365","21048334","FULL USE"
"KELAG - Kärntner Elektrizitäts-AG","On-Premise Technology","Database Options License","Partitioning","Oracle Partitioning - Processor Perpetual","Processor Perpetual","6","ACTIVE","5548","2022-04-30","2023-04-29","25220","2022-04-30","40267557","0","3630102","24755365","21048334","FULL USE"
"KELAG - Kärntner Elektrizitäts-AG","On-Premise Technology","Database Core","Oracle Database Enterprise Edition","Oracle Database Enterprise Edition - Processor Perpetual","Processor Perpetual","2","ACTIVE","5019","2021-10-20","2022-10-19","15857","2010-11-11","46503","1","3630102","17672125","4655808","FULL USE"
"KELAG - Kärntner Elektrizitäts-AG","On-Premise Technology","Application Servers","Internet Application Server Enterprise Edition","Oracle Internet Application Server Enterprise Edition - Processor Perpetual","Processor Perpetual","1","ACTIVE","4807","2022-01-01","2022-12-31","8650","2008-01-16","39413","0","3630102","15706725","SUNBR4679786","FULL USE"
"KELAG - Kärntner Elektrizitäts-AG","On-Premise Technology","Database Core","Oracle Database Enterprise Edition","Oracle Database Enterprise Edition - Processor Perpetual","Processor Perpetual","1","ACTIVE","4775","2022-01-01","2022-12-31","11958","2004-05-12","28348","1","3630102","14011737","2618101","FULL USE"
"KELAG - Kärntner Elektrizitäts-AG","On-Premise Technology","Database Core","Oracle Database Enterprise Edition","Oracle Database Enterprise Edition - Processor Perpetual","Processor Perpetual","1","ACTIVE","4535","2022-01-01","2022-12-31","0","2009-01-15","41990","1","3630102","16163566","2618101","FULL USE"
"KELAG - Kärntner Elektrizitäts-AG","On-Premise Technology","Database Options License","Partitioning","Oracle Partitioning - Processor Perpetual","Processor Perpetual","5","ACTIVE","3200","2022-01-01","2022-12-31","9415","2008-12-31","41935","0","3630102","16147429","2618101","FULL USE"
"KELAG - Kärntner Elektrizitäts-AG","On-Premise Technology","Database Core","Oracle Database Enterprise Edition","Oracle Database Enterprise Edition - Named User Perpetual","Named User Perpetual","10","ACTIVE","2986","2022-01-01","2022-12-31","7771","2002-03-13","22483","1","3630102","10442287","2618101",""
"KELAG - Kärntner Elektrizitäts-AG","On-Premise Technology","Database Options License","Diagnostics Pack","Oracle Diagnostics Pack - Processor Perpetual","Processor Perpetual","4","ACTIVE","2864","2022-01-01","2022-12-31","5125","2004-05-13","28381","0","3630102","14012920","2618101","FULL USE"
"KELAG - Kärntner Elektrizitäts-AG","On-Premise Technology","Database Options License","Tuning Pack","Oracle Tuning Pack - Processor Perpetual","Processor Perpetual","4","ACTIVE","2864","2022-01-01","2022-12-31","5125","2004-05-13","28381","0","3630102","14012920","2618101","FULL USE"
"KELAG - Kärntner Elektrizitäts-AG","On-Premise Technology","Database Options License","Diagnostics Pack","Oracle Diagnostics Pack - Processor Perpetual","Processor Perpetual","3","ACTIVE","1809","2022-04-30","2023-04-29","8224","2022-04-30","40267557","0","3630102","24755365","21048334","FULL USE"
"KELAG - Kärntner Elektrizitäts-AG","On-Premise Technology","Database Options License","Partitioning","Oracle Partitioning - Processor Perpetual","Processor Perpetual","1","ACTIVE","1662","2022-01-01","2022-12-31","0","2009-01-15","41990","0","3630102","16163566","2618101","FULL USE"
"KELAG - Kärntner Elektrizitäts-AG","On-Premise Technology","Database Options License","Tuning Pack","Oracle Tuning Pack - Processor Perpetual","Processor Perpetual","2","ACTIVE","1576","2022-01-01","2022-12-31","2563","2003-08-01","26091","0","3630102","13462293","2618101","FULL USE"
"KELAG - Kärntner Elektrizitäts-AG","On-Premise Technology","Database Options License","Diagnostics Pack","Oracle Diagnostics Pack - Processor Perpetual","Processor Perpetual","2","ACTIVE","1576","2022-01-01","2022-12-31","2563","2003-08-01","26091","0","3630102","13462293","2618101","FULL USE"
"KELAG - Kärntner Elektrizitäts-AG","On-Premise Technology","Database Options License","Diagnostics Pack","Oracle Diagnostics Pack - Processor Perpetual","Processor Perpetual","2","ACTIVE","1414","2022-01-01","2022-12-31","2544","2008-01-16","39413","0","3630102","15706725","SUNBR4679786","FULL USE"
"KELAG - Kärntner Elektrizitäts-AG","On-Premise Technology","Database Options License","Tuning Pack","Oracle Tuning Pack - Processor Perpetual","Processor Perpetual","2","ACTIVE","1414","2022-01-01","2022-12-31","2544","2008-01-16","39413","0","3630102","15706725","SUNBR4679786","FULL USE"
"KELAG - Kärntner Elektrizitäts-AG","On-Premise Technology","Database Options License","Partitioning","Oracle Partitioning - Processor Perpetual","Processor Perpetual","2","ACTIVE","1255","2021-10-20","2022-10-19","3964","2010-11-11","46503","0","3630102","17672125","4655808","FULL USE"
"KELAG - Kärntner Elektrizitäts-AG","On-Premise Technology","Database Options License","Tuning Pack","Oracle Tuning Pack - Processor Perpetual","Processor Perpetual","3","ACTIVE","1206","2022-04-30","2023-04-29","5483","2022-04-30","40267557","0","3630102","24755365","21048334","FULL USE"
"KELAG - Kärntner Elektrizitäts-AG","On-Premise Technology","Database Options License","Tuning Pack","Oracle Tuning Pack - Processor Perpetual","Processor Perpetual","2","ACTIVE","921","2022-01-01","2022-12-31","2544","2007-12-18","39266","0","3630102","15696817","2618101","FULL USE"
"KELAG - Kärntner Elektrizitäts-AG","On-Premise Technology","Database Options License","Diagnostics Pack","Oracle Diagnostics Pack - Processor Perpetual","Processor Perpetual","2","ACTIVE","921","2022-01-01","2022-12-31","2544","2007-12-18","39266","0","3630102","15696817","2618101","FULL USE"
"KELAG - Kärntner Elektrizitäts-AG","On-Premise Technology","Database Options License","Partitioning","Oracle Partitioning - Named User Perpetual","Named User Perpetual","10","ACTIVE","749","2022-01-01","2022-12-31","1945","2002-03-13","22483","0","3630102","10442287","2618101",""
"KELAG - Kärntner Elektrizitäts-AG","On-Premise Technology","Database Options License","Diagnostics Pack","Oracle Diagnostics Pack - Processor Perpetual","Processor Perpetual","1","ACTIVE","512","2022-01-01","2022-12-31","1281","2004-05-12","28348","0","3630102","14011737","2618101","FULL USE"
"KELAG - Kärntner Elektrizitäts-AG","On-Premise Technology","Database Options License","Tuning Pack","Oracle Tuning Pack - Processor Perpetual","Processor Perpetual","1","ACTIVE","512","2022-01-01","2022-12-31","1281","2004-05-12","28348","0","3630102","14011737","2618101","FULL USE"
"KELAG - Kärntner Elektrizitäts-AG","On-Premise Technology","Database Options License","Tuning Pack","Oracle Tuning Pack - Processor Perpetual","Processor Perpetual","1","ACTIVE","489","2022-01-01","2022-12-31","0","2009-01-15","41990","0","3630102","16163566","2618101","FULL USE"
"KELAG - Kärntner Elektrizitäts-AG","On-Premise Technology","Database Options License","Diagnostics Pack","Oracle Diagnostics Pack - Processor Perpetual","Processor Perpetual","1","ACTIVE","489","2022-01-01","2022-12-31","0","2009-01-15","41990","0","3630102","16163566","2618101","FULL USE"
"KELAG - Kärntner Elektrizitäts-AG","On-Premise Technology","Database Options License","Tuning Pack","Oracle Tuning Pack - Processor Perpetual","Processor Perpetual","2","ACTIVE","376","2021-10-20","2022-10-19","1189","2010-11-11","46503","0","3630102","17672125","4655808","FULL USE"
"KELAG - Kärntner Elektrizitäts-AG","On-Premise Technology","Database Options License","Change Management Pack","Change Management Pack - Processor Perpetual","Processor Perpetual","2","ACTIVE","376","2021-10-20","2022-10-19","1189","2010-11-11","46503","0","3630102","17672125","4655808","FULL USE"
"KELAG - Kärntner Elektrizitäts-AG","On-Premise Technology","Database Options License","Diagnostics Pack","Oracle Diagnostics Pack - Processor Perpetual","Processor Perpetual","2","ACTIVE","376","2021-10-20","2022-10-19","1189","2010-11-11","46503","0","3630102","17672125","4655808","FULL USE"
"KELAG - Kärntner Elektrizitäts-AG","On-Premise Technology","Database Core","Oracle Server V8","ORACLE SERVER 8.0.5","","40","No Support","0","","","10533","1999-01-13","11894","0","3630102","8767","",""
"KELAG - Kärntner Elektrizitäts-AG","On-Premise Technology","Database Core","Oracle Database Standard Edition","Oracle Database Standard Edition - Universal Power Unit","Universal Power Unit","0","No Support","0","","","26433","2001-03-20","19500","0","3630102","10387421","","FULL USE"
"KELAG - Kärntner Elektrizitäts-AG","On-Premise Technology","Database Options License","Tuning Pack","Oracle Tuning Pack - Processor Perpetual","Processor Perpetual","2","EXPIRED","0","2007-12-19","2008-12-18","2544","2007-12-31","39315","0","3630102","15706725","2633648","FULL USE"
"KELAG - Kärntner Elektrizitäts-AG","On-Premise Technology","Database Core","Oracle Database Enterprise Edition","Oracle Database Enterprise Edition - Processor Perpetual","Processor Perpetual","1","EXPIRED","0","2007-12-19","2008-12-18","11872","2007-12-31","39315","1","3630102","15706725","2633648","FULL USE"
"KELAG - Kärntner Elektrizitäts-AG","On-Premise Technology","Database Options License","Real Application Clusters","Oracle Real Application Clusters - Processor Perpetual","Processor Perpetual","2","EXPIRED","0","2007-12-19","2008-12-18","16960","2007-12-31","39315","0","3630102","15706725","2633648","FULL USE"
"KELAG - Kärntner Elektrizitäts-AG","On-Premise Technology","Database Options License","Diagnostics Pack","Oracle Diagnostics Pack - Processor Perpetual","Processor Perpetual","2","EXPIRED","0","2007-12-19","2008-12-18","2544","2007-12-31","39315","0","3630102","15706725","2633648","FULL USE"
"KELAG - Kärntner Elektrizitäts-AG","On-Premise Technology","Application Servers","Internet Application Server Enterprise Edition","Oracle Internet Application Server Enterprise Edition - Processor Perpetual","Processor Perpetual","1","EXPIRED","0","2007-12-19","2008-12-18","8650","2007-12-31","39315","0","3630102","15706725","2633648","FULL USE"
"KELAG - Kärntner Elektrizitäts-AG","On-Premise Technology","Application Servers","WebLogic Server Standard Edition - Oracle 1-Click Ordering","Oracle WebLogic Server Standard Edition - Oracle 1-Click Ordering Program - Named User Plus Perpetual","Named User Plus Perpetual","53","EXPIRED","0","2019-02-21","2020-02-20","5830","2013-02-21","52267","0","3630102","18949195","5830529","FULL USE"
"KELAG - Kärntner Elektrizitäts-AG","On-Premise Technology","Database Core","Oracle Database Standard Edition - Oracle 1-Click Ordering","Oracle Database Standard Edition - Oracle 1-Click Ordering Program - Processor Perpetual","Processor Perpetual","4","EXPIRED","0","2019-02-21","2020-02-20","38464","2013-02-21","52267","0","3630102","18949195","5830529","FULL USE"
"KELAG - Kärntner Elektrizitäts-AG","On-Premise Technology","Database Options License","Oracle Advanced Analytics","Oracle Advanced Analytics - Processor Perpetual","Processor Perpetual","8","EXPIRED","0","2016-05-04","2021-05-03","47906","2016-05-09","58488","0","3630102","20638247","10265379","FULL USE"
"KELAG - Kärntner Elektrizitäts-AG","On-Premise Technology","Java","Java SE - Subscription","Oracle Java SE Subscription - Processor","Processor","260","EXPIRED","0","2020-03-30","2021-03-29","0","2020-03-30","69845","0","3630102","22908738","20308002","FULL USE"
"KELAG - Kärntner Elektrizitäts-AG","On-Premise Technology","Java","Java SE - Subscription","Oracle Java SE Desktop Subscription - Named User Plus","Named User Plus","1810","EXPIRED","0","2020-03-30","2021-03-29","0","2020-03-30","69845","0","3630102","22908738","20308002","FULL USE"
"KELAG - Kärntner Elektrizitäts-AG","On-Premise Technology","Application Servers","WebLogic Server Enterprise Edition","Oracle WebLogic Server Enterprise Edition - Named User Plus Perpetual","Named User Plus Perpetual","14","EXPIRED","0","2019-11-21","2020-11-20","0","2020-08-24","529959","0","3630102","23134314","19982225","EMB"
"KELAG - Kärntner Elektrizitäts-AG","On-Premise Technology","Application Servers","WebLogic Server Enterprise Edition","Oracle WebLogic Server Enterprise Edition - Named User Plus Perpetual","Named User Plus Perpetual","4","EXPIRED","0","2019-11-21","2020-11-20","0","2020-08-24","529959","0","3630102","23134314","19982225","EMB"
"KELAG - Kärntner Elektrizitäts-AG","Classic Hardware","Other Servers","Server Spares","SUNDC SWITCH IB-36P MANAGED,LF","","1","EXPIRED","0","2020-05-24","2021-05-23","0","2016-05-25","34272124","0","3630102","20635991","10512084",""
"KELAG - Kärntner Elektrizitäts-AG","Classic Hardware","Other Servers","Server Spares","SUNDC SWITCH IB-36P MANAGED,LF","","1","EXPIRED","0","2020-05-24","2021-05-23","0","2016-05-25","34272124","0","3630102","20635991","10512084",""
"KELAG - Kärntner Elektrizitäts-AG","Strategic Hardware","Exadata Database Machine","Exadata Database Machine X6-2 Hardware","Exadata Database Machine X6-2: model family","","1","EXPIRED","0","2020-05-24","2021-05-23","0","2016-05-25","34272124","0","3630102","20635991","10512084",""
"KELAG - Kärntner Elektrizitäts-AG","Strategic Hardware","Exadata Database Machine","Exadata Database Machine X6-2 Hardware","Exadata Database Machine X6-2: model family","","1","EXPIRED","0","2020-05-24","2021-05-23","0","2016-05-25","34272124","0","3630102","20635991","10512084",""
"KELAG - Kärntner Elektrizitäts-AG","Strategic Hardware","Exadata Database Machine","Exadata Database Machine X6-2 Hardware","Exadata Database Machine X6-2 Upgrades: model family","","1","EXPIRED","0","2020-05-18","2021-05-17","0","2016-05-18","34272124","0","3630102","20635991","10408061",""
