"Customer Name","Product Pillar","Product Line","Product Name","Product Description","Metric","Quantity","Install Status","Contract ARR","Contract Start Date","Contract End Date","Purchase Amount","Purchase Start Date","Order Number","SRs","Registry Id","CSI#","Contract Number","Purchase Level"
"KELAG - Kärntner Elektrizitäts-AG","Strategic Hardware","Exadata Database Machine","Exadata Database Machine X6-2 Hardware","Exadata Database Machine X6-2 Upgrades: model family","","1","EXPIRED","0","2020-05-18","2021-05-17","0","2016-05-18","34272124","0","3630102","20635991","10408061",""
"KELAG - Kärntner Elektrizitäts-AG","Strategic Hardware","Exadata Database Machine","Exadata Database Machine X6-2 Eighth Rack","X6-2L,2U HALF POP, HIGH CAPACITY SERVER (FOR 1/8 RACK),ED X6","","1","EXPIRED","0","2020-05-24","2021-05-23","0","2016-05-25","34272124","0","3630102","20635991","10512084",""
"KELAG - Kärntner Elektrizitäts-AG","Strategic Hardware","Exadata Database Machine","Exadata Database Machine X6-2 Eighth Rack","X6-2L,2U HALF POP, HIGH CAPACITY SERVER (FOR 1/8 RACK),ED X6","","1","EXPIRED","0","2020-05-24","2021-05-23","0","2016-05-25","34272124","0","3630102","20635991","10512084",""
"KELAG - Kärntner Elektrizitäts-AG","Strategic Hardware","Exadata Database Machine","Exadata Database Machine X6-2 Eighth Rack","X6-2L,2U HALF POP, HIGH CAPACITY SERVER (FOR 1/8 RACK),ED X6","","1","EXPIRED","0","2020-05-24","2021-05-23","0","2016-05-25","34272124","0","3630102","20635991","10512084",""
"KELAG - Kärntner Elektrizitäts-AG","Strategic Hardware","Exadata Database Machine","Exadata Database Machine Expansion Switch Kit","SWITCH,ENET,WS-C4948E-F-S,CISCO CATALYST,BACK TO FRONT COOLING","","1","EXPIRED","0","2020-05-24","2021-05-23","0","2016-05-25","34272124","0","3630102","20635991","10512084",""
"KELAG - Kärntner Elektrizitäts-AG","On-Premise Technology","Database Engineered Systems Software","Exadata Storage Server Software - with Linux Support","Exadata Storage Server Software - Disk Drive Perpetual","Disk Drive Perpetual","18","EXPIRED","0","2020-05-04","2021-05-03","80342","2016-05-05","34272124","0","3630102","20634423","10207402","FULL USE"
"KELAG - Kärntner Elektrizitäts-AG","Classic Hardware","Other Engineered Systems","Advanced Support Gateway Server X5-2","Oracle Advanced Support Gateway Server X5-2","","1","EXPIRED","0","2020-05-24","2021-05-23","6692","2016-05-25","34272124","0","3630102","20634424","10512084",""
"KELAG - Kärntner Elektrizitäts-AG","Strategic Hardware","Exadata Database Machine","Exadata Memory Expansion X6-2","Memory Expansion Kit - Eight 32 GB DIMMs for X6 racks","Eight 32 GB DIMMs for X6 racks","4","EXPIRED","0","2020-05-24","2021-05-23","35144","2016-05-25","34272124","0","3630102","20634424","10512084",""
"KELAG - Kärntner Elektrizitäts-AG","Strategic Hardware","Exadata Database Machine","Exadata Memory Expansion X6-2","Memory Expansion Kit - Eight 32 GB DIMMs for X6 racks","Eight 32 GB DIMMs for X6 racks","2","EXPIRED","0","2020-05-24","2021-05-23","18410","2016-05-25","34272124","0","3630102","20634424","10512084",""
"KELAG - Kärntner Elektrizitäts-AG","Classic Hardware","Other Servers","Sun SAS Disk Drive","One 600 GB 10000 rpm 2.5-inch SAS-3 HDD with marlin bracket","","8","EXPIRED","0","2020-05-24","2021-05-23","2399","2016-05-25","34272124","0","3630102","20634424","10512084",""
"KELAG - Kärntner Elektrizitäts-AG","Classic Hardware","Other Servers","Sun SAS Disk Drive","One 600 GB 10000 rpm 2.5-inch SAS-3 HDD with marlin bracket","","4","EXPIRED","0","2020-05-24","2021-05-23","1200","2016-05-25","34272124","0","3630102","20634424","10512084",""
"KELAG - Kärntner Elektrizitäts-AG","Classic Hardware","Networking","Ten Gb Transceivers","Dual rate transceiver: SFP+ SR. Support 1 Gb/sec and 10 Gb/sec dual rate","","2","EXPIRED","0","2020-05-24","2021-05-23","458","2016-05-25","34272124","0","3630102","20634424","10512084",""
"KELAG - Kärntner Elektrizitäts-AG","Classic Hardware","Networking","Ten Gb Transceivers","Dual rate transceiver: SFP+ SR. Support 1 Gb/sec and 10 Gb/sec dual rate","","4","EXPIRED","0","2020-05-24","2021-05-23","916","2016-05-25","34272124","0","3630102","20634424","10512084",""
"KELAG - Kärntner Elektrizitäts-AG","Classic Hardware","Other Servers","Sun Rack Hardware","Power cord: Sun Rack jumper, straight, 2 meters, C14 plug, C13 connector, 10A (for factory installation)","","2","EXPIRED","0","2020-05-24","2021-05-23","35","2016-05-24","34272124","0","3630102","20634424","10498154",""
"KELAG - Kärntner Elektrizitäts-AG","Strategic Hardware","Exadata Database Machine","Exadata Database Machine X6-2 Eighth Rack","Exadata Database Machine X6-2 HC Eighth Rack","","1","EXPIRED","0","2020-05-24","2021-05-23","175722","2016-05-25","34272124","0","3630102","20635991","10512084",""
"KELAG - Kärntner Elektrizitäts-AG","Strategic Hardware","Exadata Database Machine","Exadata Database Machine FLEX X6-2 Database Server","Exadata Database Server X6-2 plus Infiniband Infrastructure (for field installation)","","1","EXPIRED","0","2020-05-18","2021-05-17","31949","2016-05-18","34272124","0","3630102","20635991","10408061",""
"KELAG - Kärntner Elektrizitäts-AG","Strategic Hardware","Exadata Database Machine","Exadata Database Machine FLEX X6-2 Database Server","X6-2,1U DATABASE SERVER,ED X6","","1","EXPIRED","0","2020-05-24","2021-05-23","0","2016-05-25","34272124","0","3630102","20635991","10512084",""
"KELAG - Kärntner Elektrizitäts-AG","Strategic Hardware","Exadata Database Machine","Exadata Database Machine FLEX X6-2 Database Server","X6-2,1U DATABASE SERVER,ED X6","","1","EXPIRED","0","2020-05-24","2021-05-23","0","2016-05-25","34272124","0","3630102","20635991","10512084",""
"KELAG - Kärntner Elektrizitäts-AG","Strategic Hardware","Exadata Database Machine","Exadata Database Machine FLEX X6-2 Database Server","X6-2,1U DATABASE SERVER,ED X6","","1","EXPIRED","0","2020-05-18","2021-05-17","0","2016-05-18","34272124","0","3630102","20635991","10408061",""
"KELAG - Kärntner Elektrizitäts-AG","Strategic Hardware","Exadata Database Machine","Exadata Database Machine Expansion Switch Kit","RACK 42U-1200 W/HEAVY DUTY PAL","","1","EXPIRED","0","2020-05-24","2021-05-23","0","2016-05-25","34272124","0","3630102","20635991","10512084",""
"KELAG - Kärntner Elektrizitäts-AG","On-Premise Technology","Database Engineered Systems Software","Exadata Storage Server Software - with Linux Support","Exadata Storage Server Software - Disk Drive Perpetual","Disk Drive Perpetual","18","EXPIRED","0","2020-05-04","2021-05-03","80342","2016-05-05","34272350","0","3630102","20635985","10207398","FULL USE"
"KELAG - Kärntner Elektrizitäts-AG","Strategic Hardware","Exadata Database Machine","Exadata Database Machine Expansion Switch Kit","SWITCH,ENET,WS-C4948E-F-S,CISCO CATALYST,BACK TO FRONT COOLING","","1","EXPIRED","0","2020-05-24","2021-05-23","0","2016-05-25","34272350","0","3630102","20635989","10512085",""
"KELAG - Kärntner Elektrizitäts-AG","Strategic Hardware","Exadata Database Machine","Exadata Memory Expansion X6-2","Memory Expansion Kit - Eight 32 GB DIMMs for X6 racks","Eight 32 GB DIMMs for X6 racks","4","EXPIRED","0","2020-05-24","2021-05-23","35144","2016-05-25","34272350","0","3630102","20635986","10512085",""
"KELAG - Kärntner Elektrizitäts-AG","Strategic Hardware","Exadata Database Machine","Exadata Memory Expansion X6-2","Memory Expansion Kit - Eight 32 GB DIMMs for X6 racks","Eight 32 GB DIMMs for X6 racks","2","EXPIRED","0","2020-05-24","2021-05-23","18410","2016-05-25","34272350","0","3630102","20635986","10512085",""
"KELAG - Kärntner Elektrizitäts-AG","Classic Hardware","Other Servers","Sun SAS Disk Drive","One 600 GB 10000 rpm 2.5-inch SAS-3 HDD with marlin bracket","","4","EXPIRED","0","2020-05-24","2021-05-23","1200","2016-05-25","34272350","0","3630102","20635986","10512085",""
"KELAG - Kärntner Elektrizitäts-AG","Classic Hardware","Other Servers","Sun SAS Disk Drive","One 600 GB 10000 rpm 2.5-inch SAS-3 HDD with marlin bracket","","8","EXPIRED","0","2020-05-24","2021-05-23","2399","2016-05-25","34272350","0","3630102","20635986","10512085",""
"KELAG - Kärntner Elektrizitäts-AG","Classic Hardware","Networking","Ten Gb Transceivers","Dual rate transceiver: SFP+ SR. Support 1 Gb/sec and 10 Gb/sec dual rate","","2","EXPIRED","0","2020-05-24","2021-05-23","458","2016-05-25","34272350","0","3630102","20635986","10512085",""
"KELAG - Kärntner Elektrizitäts-AG","Classic Hardware","Networking","Ten Gb Transceivers","Dual rate transceiver: SFP+ SR. Support 1 Gb/sec and 10 Gb/sec dual rate","","4","EXPIRED","0","2020-05-24","2021-05-23","916","2016-05-25","34272350","0","3630102","20635986","10512085",""
"KELAG - Kärntner Elektrizitäts-AG","Classic Hardware","Other Servers","Sun Rack Hardware","Power cord: Sun Rack jumper, straight, 2 meters, C14 plug, C13 connector, 10A (for factory installation)","","2","EXPIRED","0","2020-05-24","2021-05-23","35","2016-05-25","34272350","0","3630102","20635986","10512085",""
"KELAG - Kärntner Elektrizitäts-AG","Strategic Hardware","Exadata Database Machine","Exadata Database Machine X6-2 Eighth Rack","Exadata Database Machine X6-2 HC Eighth Rack","","1","EXPIRED","0","2020-05-24","2021-05-23","175722","2016-05-25","34272350","0","3630102","20635989","10512085",""
"KELAG - Kärntner Elektrizitäts-AG","Strategic Hardware","Exadata Database Machine","Exadata Database Machine FLEX X6-2 Database Server","Exadata Database Server X6-2 plus Infiniband Infrastructure (for field installation)","","1","EXPIRED","0","2020-05-24","2021-05-23","31949","2016-05-25","34272350","0","3630102","20635989","10512085",""
"KELAG - Kärntner Elektrizitäts-AG","Classic Hardware","Other Engineered Systems","Advanced Support Gateway Server X5-2","Oracle Advanced Support Gateway Server X5-2","","1","EXPIRED","0","2020-05-24","2021-05-23","6692","2016-05-25","34272350","0","3630102","20635986","10512085",""
"KELAG - Kärntner Elektrizitäts-AG","Strategic Hardware","Exadata Database Machine","Exadata Database Machine X6-2 Eighth Rack","X6-2L,2U HALF POP, HIGH CAPACITY SERVER (FOR 1/8 RACK),ED X6","","1","EXPIRED","0","2020-05-24","2021-05-23","0","2016-05-25","34272350","0","3630102","20635989","10512085",""
"KELAG - Kärntner Elektrizitäts-AG","Strategic Hardware","Exadata Database Machine","Exadata Database Machine X6-2 Eighth Rack","X6-2L,2U HALF POP, HIGH CAPACITY SERVER (FOR 1/8 RACK),ED X6","","1","EXPIRED","0","2020-05-24","2021-05-23","0","2016-05-25","34272350","0","3630102","20635989","10512085",""
"KELAG - Kärntner Elektrizitäts-AG","Strategic Hardware","Exadata Database Machine","Exadata Database Machine X6-2 Eighth Rack","X6-2L,2U HALF POP, HIGH CAPACITY SERVER (FOR 1/8 RACK),ED X6","","1","EXPIRED","0","2020-05-24","2021-05-23","0","2016-05-25","34272350","0","3630102","20635989","10512085",""
"KELAG - Kärntner Elektrizitäts-AG","Strategic Hardware","Exadata Database Machine","Exadata Database Machine X6-2 Hardware","Exadata Database Machine X6-2 Upgrades: model family","","1","EXPIRED","0","2020-05-24","2021-05-23","0","2016-05-25","34272350","0","3630102","20635989","10512085",""
"KELAG - Kärntner Elektrizitäts-AG","Strategic Hardware","Exadata Database Machine","Exadata Database Machine X6-2 Hardware","Exadata Database Machine X6-2 Upgrades: model family","","1","EXPIRED","0","2020-05-24","2021-05-23","0","2016-05-25","34272350","0","3630102","20635989","10512085",""
"KELAG - Kärntner Elektrizitäts-AG","Strategic Hardware","Exadata Database Machine","Exadata Database Machine X6-2 Hardware","Exadata Database Machine X6-2: model family","","1","EXPIRED","0","2020-05-24","2021-05-23","0","2016-05-25","34272350","0","3630102","20635989","10512085",""
"KELAG - Kärntner Elektrizitäts-AG","Strategic Hardware","Exadata Database Machine","Exadata Database Machine X6-2 Hardware","Exadata Database Machine X6-2: model family","","1","EXPIRED","0","2020-05-24","2021-05-23","0","2016-05-25","34272350","0","3630102","20635989","10512085",""
"KELAG - Kärntner Elektrizitäts-AG","Classic Hardware","Other Servers","Server Spares","SUNDC SWITCH IB-36P MANAGED,LF","","1","EXPIRED","0","2020-05-24","2021-05-23","0","2016-05-25","34272350","0","3630102","20635989","10512085",""
"KELAG - Kärntner Elektrizitäts-AG","Strategic Hardware","Exadata Database Machine","Exadata Database Machine FLEX X6-2 Database Server","X6-2,1U DATABASE SERVER,ED X6","","1","EXPIRED","0","2020-05-24","2021-05-23","0","2016-05-25","34272350","0","3630102","20635989","10512085",""
"KELAG - Kärntner Elektrizitäts-AG","Strategic Hardware","Exadata Database Machine","Exadata Database Machine FLEX X6-2 Database Server","X6-2,1U DATABASE SERVER,ED X6","","1","EXPIRED","0","2020-05-24","2021-05-23","0","2016-05-25","34272350","0","3630102","20635989","10512085",""
"KELAG - Kärntner Elektrizitäts-AG","Strategic Hardware","Exadata Database Machine","Exadata Database Machine FLEX X6-2 Database Server","X6-2,1U DATABASE SERVER,ED X6","","1","EXPIRED","0","2020-05-24","2021-05-23","0","2016-05-25","34272350","0","3630102","20635989","10512085",""
"KELAG - Kärntner Elektrizitäts-AG","Strategic Hardware","Exadata Database Machine","Exadata Database Machine Expansion Switch Kit","RACK 42U-1200 W/HEAVY DUTY PAL","","1","EXPIRED","0","2020-05-24","2021-05-23","0","2016-05-25","34272350","0","3630102","20635989","10512085",""
"KELAG - Kärntner Elektrizitäts-AG","Classic Hardware","Other Servers","Server Spares","SUNDC SWITCH IB-36P MANAGED,LF","","1","EXPIRED","0","2020-05-24","2021-05-23","0","2016-05-25","34272350","0","3630102","20635989","10512085",""
"KELAG - Kärntner Elektrizitäts-AG","On-Premise Technology","Database Core","Linux OS","Oracle Linux Premier Limited support service available for systems with no more than 2 physical CPUs per system","","1","EXPIRED","0","2021-08-18","2022-08-17","0","2020-08-18","38219566","0","3630102","23092705","20480924","FULL USE"
"KELAG - Kärntner Elektrizitäts-AG","Unspecified","Unspecified","Sun Shared Virtual Array (SVA)","Sun Shared Virtual Array (SVA) - Terabyte","Terabyte","1","EXPIRED","0","2004-06-01","2012-05-31","0","1980-01-01","","0","3630102","16944045","SUN-K9E0615017",""
"KELAG - Kärntner Elektrizitäts-AG","Classic Hardware","Flash Storage","Sun StorageTek 9500 Shared Virtual Array","BASE MODEL","","1","EXPIRED","0","2004-06-01","2012-05-31","0","2001-04-19","","0","3630102","17724404","SUN-K9E0615017",""
"KELAG - Kärntner Elektrizitäts-AG","Unspecified","Unspecified","Sun Shared Virtual Array (SVA) NMP Monitor","Sun Shared Virtual Array (SVA) NMP Monitor - Storage Device","Storage Device","1","EXPIRED","0","2004-06-01","2012-05-31","0","1980-01-01","","0","3630102","16944045","SUN-K9E0615017",""
"KELAG - Kärntner Elektrizitäts-AG","Classic Hardware","Flash Storage","Sun StorageTek V2X Shared Virtual Array","Used SVA FICON Chn. Card - LW","LW","1","No Support","0","","","0","2009-11-18","","0","3630102","16969813","",""
"KELAG - Kärntner Elektrizitäts-AG","Classic Hardware","Flash Storage","Sun StorageTek V2X Shared Virtual Array","Used SVA FICON Chn. Card - LW","LW","1","No Support","0","","","0","2009-11-18","","0","3630102","16969813","",""
"KELAG - Kärntner Elektrizitäts-AG","Classic Hardware","Flash Storage","Sun StorageTek V2X Shared Virtual Array","Used SVA FICON Chn. Card - LW","LW","1","No Support","0","","","0","2009-11-18","","0","3630102","16969813","",""
"KELAG - Kärntner Elektrizitäts-AG","Classic Hardware","Flash Storage","Sun StorageTek V2X Shared Virtual Array","Used SVA FICON Chn. Card - LW","LW","1","No Support","0","","","0","2009-11-18","","0","3630102","16969813","",""
"KELAG - Kärntner Elektrizitäts-AG","Classic Hardware","Flash Storage","Sun StorageTek V2X Shared Virtual Array","Used SVA FICON Chn. Card - LW","LW","1","No Support","0","","","0","2009-11-18","","0","3630102","16969813","",""
"KELAG - Kärntner Elektrizitäts-AG","Classic Hardware","Flash Storage","Sun StorageTek V2X Shared Virtual Array","Used SVA FICON Chn. Card - LW","LW","1","No Support","0","","","0","2009-11-18","","0","3630102","16969813","",""
"KELAG - Kärntner Elektrizitäts-AG","Classic Hardware","Flash Storage","Sun StorageTek V2X Shared Virtual Array","Used V2Xf 2x73Array/0 Cache/Ch","","1","No Support","0","","","0","2009-11-18","","0","3630102","16969813","",""
"KELAG - Kärntner Elektrizitäts-AG","Classic Hardware","Flash Storage","Sun StorageTek V2X Shared Virtual Array","Used V2Xf 2x73Array/0 Cache/Ch","","1","No Support","0","","","0","2009-11-18","","0","3630102","16969813","",""
"KELAG - Kärntner Elektrizitäts-AG","Unspecified","Unspecified","Sun Snapshot","Sun Snapshot for SVA - Storage Device Perpetual","Storage Device Perpetual","1","No Support","0","","","0","2009-11-18","","0","3630102","17114374","",""
"KELAG - Kärntner Elektrizitäts-AG","Unspecified","Unspecified","Sun Snapshot","Sun Snapshot for SVA - Storage Device Perpetual","Storage Device Perpetual","1","No Support","0","","","0","1980-01-01","","0","3630102","17114374","",""
"KELAG - Kärntner Elektrizitäts-AG","Unspecified","Unspecified","Sun High Speed Data Mover (HSDM)","Sun High Speed Data Mover (HSDM) - CPU Perpetual","CPU Perpetual","1","No Support","0","","","0","2009-11-18","","0","3630102","17114374","",""
"KELAG - Kärntner Elektrizitäts-AG","Unspecified","Unspecified","Sun High Speed Data Mover (HSDM)","Sun High Speed Data Mover (HSDM) - CPU Perpetual","CPU Perpetual","1","No Support","0","","","0","1980-01-01","","0","3630102","17114374","",""
"KELAG - Kärntner Elektrizitäts-AG","Unspecified","Unspecified","Sun Shared Virtual Array (SVA) Administrator","Sun Shared Virtual Array (SVA) Administrator - Storage Device Perpetual","Storage Device Perpetual","1","No Support","0","","","0","2009-11-04","","0","3630102","17114374","",""
"KELAG - Kärntner Elektrizitäts-AG","Unspecified","Unspecified","Sun Power PPRC Snapshot for Sun StorageTek SVA","Sun Power PPRC Snapshot for Sun StorageTek SVA - Storage Device Perpetual","Storage Device Perpetual","1","No Support","0","","","0","1980-01-01","","0","3630102","17114374","",""
"KELAG - Kärntner Elektrizitäts-AG","Unspecified","Unspecified","Sun Power PPRC Snapshot for Sun StorageTek SVA","Sun Power PPRC Snapshot for Sun StorageTek SVA - Storage Device Perpetual","Storage Device Perpetual","1","No Support","0","","","0","2009-11-18","","0","3630102","17114374","",""
"KELAG - Kärntner Elektrizitäts-AG","Unspecified","Unspecified","Sun PPRC for Sun StorageTek SVA FICON (Fibre Connectivity) Systems","Sun PPRC for Sun StorageTek SVA FICON (Fibre Connectivity) Systems - Storage Device Perpetual","Storage Device Perpetual","1","No Support","0","","","0","1980-01-01","","0","3630102","17114374","",""
"KELAG - Kärntner Elektrizitäts-AG","Unspecified","Unspecified","Sun PPRC for Sun StorageTek SVA FICON (Fibre Connectivity) Systems","Sun PPRC for Sun StorageTek SVA FICON (Fibre Connectivity) Systems - Storage Device Perpetual","Storage Device Perpetual","1","No Support","0","","","0","2009-11-18","","0","3630102","17114374","",""
"KELAG - Kärntner Elektrizitäts-AG","Unspecified","Unspecified","Sun Snapshot","Sun Snapshot for SVA - Storage Device Perpetual","Storage Device Perpetual","1","EXPIRED","0","2004-06-01","2012-05-31","0","1980-01-01","","0","3630102","16944045","SUN-K9E0615017",""